Waktu,id,Username,Text;
"2021-06-15 11:38:24,1404765227137179660,Avonturia,""b'Bentang perbukitan Menoreh, Jatimulyo, Kulonprogo.\n\n#GenPI #GenPIJogja #ExploreKulonprogo #WisataJogja\xe2\x80\xa6 https://t.co/gJxvXItG8J'""";
"2021-06-15 10:05:48,1404741924532092928,Widinarko,""b'@CNNIndonesia Memotong msa hukuman 6 th??? Dan dikasus lain, pelnggr prokes dituntut hukuman pnjara 6 th??\n#WonderfulIndonesia'""";
"2021-06-15 09:31:43,1404733347478138884,GenPI Jogja,""b'https://t.co/xYflHJLj0Z\n\nBakpia Salak Alris merupakan camilan khas Kabupaten Sleman, Jogja yang menggunakan olahan\xe2\x80\xa6 https://t.co/j5zRPYuveX'""";
"2021-06-15 09:10:53,1404728105587994627,#MenangMelawanKetololan,""b'RT @sitajir89: bangsa ini ada pemiliknya.\nkeprihatinan ini hrs dikonsul kpd ktu Adat, kpl suku, ketua ke agamaan, rajaraja kesultanan, komu\xe2\x80\xa6'""";
"2021-06-15 08:50:49,1404723055197184001,si Ahli Muda,""b'bangsa ini ada pemiliknya.\nkeprihatinan ini hrs dikonsul kpd ktu Adat, kpl suku, ketua ke agamaan, rajaraja kesulta\xe2\x80\xa6 https://t.co/QrdCz9QtV6'""";
"2021-06-15 07:56:10,1404709301097095171,Naufal_Ndut,""b'RT @KAI121: Bangun pagi bukanlah kewajiban, tapi sebuah keharusan. Keharusan mempersiapkan diri untuk menjemput rezeki.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-15 05:48:13,1404677103463796741,Pariaman Tourism,""b'Apel pagi selasa, 15 Juni 2021\n\nSesuai instruksi Walikota Pariaman Bapak Genius Umar bahwa apel pagi ASN di lingkun\xe2\x80\xa6 https://t.co/HXaS1Q5nno'""";
2021-06-15 05:12:14,1404668045579018253,yohanes sugiarto,b'Yuk yang belum ke Labuan Bajo\xf0\x9f\xa4\x97\n\nMore info / reservasi;\nWhatsapp: +62 82147191655\n\n#labuanbajo #padarisland #Komodo\xe2\x80\xa6 https://t.co/czyPBVuXbX'
"2021-06-15 04:06:43,1404651558453710852,Novri Hargita Kusuma,""b'RT @KAI121: Bangun pagi bukanlah kewajiban, tapi sebuah keharusan. Keharusan mempersiapkan diri untuk menjemput rezeki.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-15 03:59:33,1404649754236100610,Hayat,""b'RT @KAI121: Bangun pagi bukanlah kewajiban, tapi sebuah keharusan. Keharusan mempersiapkan diri untuk menjemput rezeki.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
2021-06-15 02:39:32,1404629620423417859,ACI Lover,b'RT @genpi_jogja: Warung ini menjadi sangat terkenal seantero Nusantara karena pernah direview oleh Pak Bondan dan diliput oleh televisi Nas\xe2\x80\xa6';
"2021-06-15 02:12:35,1404622836266782722,D H A N I,""b'RT @KAI121: Bangun pagi bukanlah kewajiban, tapi sebuah keharusan. Keharusan mempersiapkan diri untuk menjemput rezeki.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-15 02:00:44,1404619855949557761,Layla,""b'RT @KAI121: Bangun pagi bukanlah kewajiban, tapi sebuah keharusan. Keharusan mempersiapkan diri untuk menjemput rezeki.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-15 01:57:44,1404619099980722178,Bontot Komar,""b'RT @KAI121: Bangun pagi bukanlah kewajiban, tapi sebuah keharusan. Keharusan mempersiapkan diri untuk menjemput rezeki.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-15 01:31:30,1404612496992866308,Lugas,""b'RT @KAI121: Bangun pagi bukanlah kewajiban, tapi sebuah keharusan. Keharusan mempersiapkan diri untuk menjemput rezeki.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-15 01:18:50,1404609310936637444,Indonesian Embassy Singapore,""b'\xe2\x80\x9cExperiencing Indonesia\xe2\x80\x9d: Kopi Arabika Toraja. \n.\nKopi yang berasal dari tanah Toraja, Sulawesi Selatan ini memilik\xe2\x80\xa6 https://t.co/isOaLciL9X'""";
"2021-06-15 01:08:40,1404606753254174722,â€¢ğ“¦ğ“²ğ“´ğ“ª,""b'RT @KAI121: Bangun pagi bukanlah kewajiban, tapi sebuah keharusan. Keharusan mempersiapkan diri untuk menjemput rezeki.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-15 01:04:46,1404605770050596867,E s t e r,""b'RT @KAI121: Bangun pagi bukanlah kewajiban, tapi sebuah keharusan. Keharusan mempersiapkan diri untuk menjemput rezeki.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-15 01:04:34,1404605720981504001,Brili,""b'RT @KAI121: Bangun pagi bukanlah kewajiban, tapi sebuah keharusan. Keharusan mempersiapkan diri untuk menjemput rezeki.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-14 23:53:36,1404587860276105216,Tri hadi bariyanto,""b'RT @KAI121: Bangun pagi bukanlah kewajiban, tapi sebuah keharusan. Keharusan mempersiapkan diri untuk menjemput rezeki.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-14 23:50:08,1404586988422930435,Kereta Api Indonesia,""b'Bangun pagi bukanlah kewajiban, tapi sebuah keharusan. Keharusan mempersiapkan diri untuk menjemput rezeki.\n\nSelama\xe2\x80\xa6 https://t.co/79MxJQgTHk'""";
"2021-06-14 19:00:04,1404513988528861184,Agustin Peranginangin,""b'RT @Kemenparekraf: Yuk, sukseskan usahamu dengan sertifikasi #CHSE \xf0\x9f\x98\x89\n\n#InDOnesiaCARE\n#BangkitBersamaKemenparekraf\n#WonderfulIndonesia https\xe2\x80\xa6'""";
"2021-06-14 17:25:11,1404490111161569282,opa omponk,""b'Kampanyekan Wonderful Ride Kemenparekraf 2021, Sandi Didukung Komunitas Motor Bangkitkan """"Pariwisata Indonesia""""\n\nKa\xe2\x80\xa6 https://t.co/RC6pU1yojH'""";
"2021-06-14 17:18:39,1404488469531926532,Aris Apriyadi King,""b'diberikan sudah memenuhi protokol kebersihan, kesehatan, keselamatan, dan kelestarian lingkungan.\n.\xe2\x80\xa6 https://t.co/TzHLA65oe4'""";
2021-06-14 16:06:08,1404470217258934273,Aris Apriyadi King,b'Kemilau Pesawaran \nWisata Pantai Cinta Dewi Mandapa \xe2\x9b\xb1\xef\xb8\x8f\xf0\x9f\x8f\x9d\xef\xb8\x8f\n.\n.\n\xf0\x9f\x93\x8cGebang Teluk Pandan Pesawaran Lampung.\n.\n\xf0\x9f\x93\xb8 Repost\xe2\x80\xa6 https://t.co/jm8zXx5yzW';
2021-06-14 14:34:25,1404447135202897925,Pariwisata & Ekonomi Kreatif,b'Untuk Info Lebih Lanjut :\n081281981996 Endra (WhatsApp Only)\n08977791417 Selly (Whatsapp Only) \n\n*Syarat dan Ketent\xe2\x80\xa6 https://t.co/ehilyAQaeD';
2021-06-14 14:08:08,1404440522219921408,Yuk Jelajah,b'Sabana Gunung Merbabu...\n\xf0\x9f\x93\xb8 https://t.co/zBbGPngh6z / Jamal Mahfudz\n#merbabu #pendakiindonesia #pendakigunung\xe2\x80\xa6 https://t.co/FDVO57xBdx';
2021-06-14 13:40:22,1404433536560467968,GenPI Jogja,b'Warung ini menjadi sangat terkenal seantero Nusantara karena pernah direview oleh Pak Bondan dan diliput oleh telev\xe2\x80\xa6 https://t.co/rlH46DYUf3';
2021-06-14 12:47:16,1404420172908138497,ExplorePurbalingga,b'Mimin Jadi Pengin Nyobain Renang Di Situ Sepertinya Asik View Hijaunya Kota Purbalingga\xf0\x9f\x98\x8dReposted from @azizfadli\n\xf0\x9f\x93\x8dB\xe2\x80\xa6 https://t.co/NZUPPXc5r8';
"2021-06-14 11:54:14,1404406825814949893,Aina,""b'Gunungkidul adalah kepingan surga diselatan pesisir pulau Jawa, potensi pariwisata dan budaya di Gunungkidul. \nAyo\xe2\x80\xa6 https://t.co/QwPOGacPGA'""";
2021-06-14 11:51:59,1404406258136862722,Amelia,b'Ayo berwisata di Gunungkidul Miracle of Java. \n#wisatagunungkidul  #pesonaindonesia #wonderfulindonesia\xe2\x80\xa6 https://t.co/eF87QBpi6O';
2021-06-14 11:38:18,1404402816580407299,Delima Lima,b'Ayo berwisata di Gunungkidul Miracle of Java. #diindonesiaaja \n\n@kemenparekraf.ri  @pesonaid_travel @indtravel\xe2\x80\xa6 https://t.co/JRaOx5tmRG';
"2021-06-14 10:38:04,1404387656620855296,Pariwisata & Ekonomi Kreatif,""b'Yuk, sukseskan usahamu dengan sertifikasi #CHSE \xf0\x9f\x98\x89\n\n#InDOnesiaCARE\n#BangkitBersamaKemenparekraf\n#WonderfulIndonesia https://t.co/ZS7G7AlVGM'""";
2021-06-14 08:45:10,1404359245517049868,Deyus,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
2021-06-14 08:35:41,1404356858966548480,Novri Hargita Kusuma,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
2021-06-14 07:59:14,1404347686757691396,Pariwisata & Ekonomi Kreatif,b'Bagi seluruh pendaftar harap untuk menunggu informasi lebih lanjut melalui kanal media sosial @foodstartupid\n\nStay\xe2\x80\xa6 https://t.co/y69j6vTTcb';
"2021-06-14 07:40:34,1404342989531467779,Eka boedi,""b'Setelah 15 thn yg lalu, dan skr bisa kemari lagi. Telaga Madirda\n#WonderfulIndonesia \n#elfastrans https://t.co/QvYWyrMP1R'""";
"2021-06-14 06:54:34,1404331412833013762,KaumTabu,""b'@tribunnews Wisata bahari indo dpt jd primadona dunia, jk dikelola dgn baik #WonderfulIndonesia'""";
"2021-06-14 06:04:32,1404318820345384960,Generasi Pesona Indonesia Official,""b'RT @genpi_jogja: Keseruan puncak perayaan Festival Teluk Jailolo 2021. """"The Harmony of the Spice Island""""\n\n@Kemenparekraf @sandiuno\n@GenpiIn\xe2\x80\xa6'""";
2021-06-14 05:03:39,1404303498943074308,martrie viola,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
"2021-06-14 04:07:54,1404289468006236164,Aat maning,""b'RT @Kemenparekraf: Jadi, buat kalian yang punya bisnis game langsung daftarkan diri di: https://t.co/YYneRI1MLP \n\nPaling lambat hingga 30 J\xe2\x80\xa6'""";
"2021-06-14 04:07:33,1404289379426701316,ğŸ’ğŸ’–ğŸ’™ğŸ’œâ£ï¸ğŸ†Maliaaa ğŸ’ğŸ’–ğŸ’™ğŸ’œâ£ï¸ğŸ†,""b'RT @Kemenparekraf: Jadi, buat kalian yang punya bisnis game langsung daftarkan diri di: https://t.co/YYneRI1MLP \n\nPaling lambat hingga 30 J\xe2\x80\xa6'""";
2021-06-14 03:01:44,1404272815520444420,Made Dav,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
2021-06-14 02:41:07,1404267629183848449,slwaaaie,b'@DayakSuroboyo @eg_nrs Bangga dengan Indonesia karena kerukunan serta gotong royong masih berlaku \nWalau \nKadang di\xe2\x80\xa6 https://t.co/VdHkVSQbBT';
2021-06-14 02:30:18,1404264906384318466,Mchael,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
"2021-06-14 02:24:41,1404263493323296769,Anandiwan Prawira Z,""b'RT @KAI121: Jangan pernah berhenti percaya pada harapan, karena keajaiban terjadi di setiap hari.\n\nSelamat pagi, #SahabatKAI\n\n#WonderfulInd\xe2\x80\xa6'""";
2021-06-14 02:14:52,1404261022261673987,Kang Misuh,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
2021-06-14 01:42:10,1404252793523740679,Sonny RS ğŸ‡²ğŸ‡¨,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
2021-06-14 01:41:48,1404252701450379266,Tonis Afrianto,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
2021-06-14 01:12:55,1404245432239149060,Dyah Shinta K.,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
2021-06-14 01:04:48,1404243390078750723,â€¢ğ“¦ğ“²ğ“´ğ“ª,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
2021-06-14 00:55:28,1404241042958782465,ğ•¸ğ–†ğ–—ğ–Œğ–ğ–†ğ–™ğ–’ğ–†ğ–“,b'#selamatpagi  Indonesia... \nBersyukur kita hidup di negeri yg kaya akan segalanya ini\n#WonderfulIndonesia\n\nhttps://t.co/Iq1rpPanSe';
2021-06-14 00:55:17,1404240997387685893,No Name to R,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
2021-06-14 00:42:21,1404237739571118083,Mukhorobin Azis Ryan,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
2021-06-14 00:30:06,1404234659865767939,Merza Gamal,b'Terus Semangat!!!\nTetap Semangat\xe2\x80\xa6\nSalam Jelajah Nusantara Kakek #merzagamal #wonderfulindonesia #instatravelingram\xe2\x80\xa6 https://t.co/GpAXojWbcv';
2021-06-14 00:15:47,1404231054383226882,Jalur5 Community,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
2021-06-14 00:06:51,1404228805770711042,D H A N I,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
2021-06-14 00:05:54,1404228566603108354,Aluqman_bj,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
2021-06-14 00:03:59,1404228086736908294,Ainun Nisa,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
2021-06-13 23:58:10,1404226622052462594,Derian Dwi Santoso,b'RT @KAI121: Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyuman dan suasa\xe2\x80\xa6';
2021-06-13 23:57:47,1404226523071094785,JAMSE_AW86,b'Bambangan\n#mancingmania  #matapancing #matakail  #kakapmerah #kakap #bambangan #laut #palumara #ikanbakar\xe2\x80\xa6 https://t.co/d1vyxPmdOu';
2021-06-13 23:55:41,1404225998556520448,Kereta Api Indonesia,b'Pancaran fajar di pagi hari adalah pancaran semangat. Semangat baru di hari yang baru. Sambutlah pagi dengan senyum\xe2\x80\xa6 https://t.co/Z35SRSiLZe';
"2021-06-13 22:44:59,1404208205794709505,Nrwi (media komju official),""b'RT @KAI121: Jangan pernah berhenti percaya pada harapan, karena keajaiban terjadi di setiap hari.\n\nSelamat pagi, #SahabatKAI\n\n#WonderfulInd\xe2\x80\xa6'""";
2021-06-13 16:41:10,1404116645174415360,Konservasi Tourism,b'RT @pesonaid_travel: Sapaan mentari pagi terlihat lebih dramatis jika disaksikan melalui hamparan persawahan dan perkebunan berlatar-belaka\xe2\x80\xa6';
2021-06-13 15:17:41,1404095637826723840,Melisa Utomo,b'Kayak musuhan fotonya \xf0\x9f\x98\x82\n\n#Bali #indonesia #wonderfulindonesia #pandawabeach #friends #akhirnyacuti @ Pandawa Beach\xe2\x80\xa6 https://t.co/Q4WdK9A5fe';
"2021-06-13 14:13:43,1404079539798646784,Nona Pattihahuan,""b'Bersyukur punya mereka \xf0\x9f\xa5\xb0\n\nThankyou papa, kami ud di ajak kesini \xf0\x9f\x99\x8f\xe2\x9d\xa4\n.\n.\n#familytime #wonderfulindonesia #bali\xe2\x80\xa6 https://t.co/ai7dAaR5Hz'""";
"2021-06-13 13:43:41,1404071979737444353,raphael ezha,""b'RT @KAI121: Jangan pernah berhenti percaya pada harapan, karena keajaiban terjadi di setiap hari.\n\nSelamat pagi, #SahabatKAI\n\n#WonderfulInd\xe2\x80\xa6'""";
2021-06-13 13:36:48,1404070248043585538,Kiki Firmansyah,b'@DayakSuroboyo @MercyZheng @eg_nrs Bangga dengan Indonesia karena kerukunan serta gotong royong masih berlaku \nWala\xe2\x80\xa6 https://t.co/G9Da19o3Md';
2021-06-13 13:28:52,1404068253949825026,Kang_Abikyu,b'@DayakSuroboyo @eg_nrs Bangga dengan Indonesia karena kerukunan serta gotong royong masih berlaku \nWalau \nKadang di\xe2\x80\xa6 https://t.co/cBzcxHuonV';
"2021-06-13 13:17:58,1404065511088984065,Merza Gamal,""b'Suatu Senja di Banyuwangi\xe2\x80\xa6\nKakek #merzagamal #banyuwangi #wonderfulindonesia #instamemories @ Pantai Pulau Merah, B\xe2\x80\xa6 https://t.co/NFhKmRrfEJ'""";
"2021-06-13 13:17:11,1404065312367005706,Aris Apriyadi King,""b'@_kemilaupesawaran \nPesona Bumi Andan Jejama \xf0\x9f\xa5\xb0\n.\nSeberapa seringpun anda berpetualang, selalu ada hal menakjubkan y\xe2\x80\xa6 https://t.co/ZoBcjKxr2g'""";
"2021-06-13 12:27:04,1404052698555510786,Lugas,""b'RT @KAI121: Jangan pernah berhenti percaya pada harapan, karena keajaiban terjadi di setiap hari.\n\nSelamat pagi, #SahabatKAI\n\n#WonderfulInd\xe2\x80\xa6'""";
"2021-06-13 12:26:23,1404052527868309509,S Budi,""b'RT @KAI121: Apa yang terjadi di pagi hari, akan menentukan apa yang akan terjadi di sepanjang hari. Bukalah pagi dengan penuh semangat, aga\xe2\x80\xa6'""";
"2021-06-13 12:25:55,1404052413086986241,S Budi,""b'RT @KAI121: Syukuri akan nikmat-Nya. Beraktivitas pagi ini dengan penuh semangat, untuk menemukan kebaikan di dalamnya.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-13 12:21:53,1404051396756787201,Adria Sukma Jayana,""b'RT @KAI121: Jangan pernah berhenti percaya pada harapan, karena keajaiban terjadi di setiap hari.\n\nSelamat pagi, #SahabatKAI\n\n#WonderfulInd\xe2\x80\xa6'""";
"2021-06-13 12:06:30,1404047526685151233,Aesyfa,""b'RT @Kemenparekraf: Ada yang mau nambahin, Sob?\n\n#BanggaBuatanIndonesia\n#DiIndonesiaAja\n#WonderfulIndonesia'""";
"2021-06-13 12:04:20,1404046981190742023,Pariwisata & Ekonomi Kreatif,""b'Ada yang mau nambahin, Sob?\n\n#BanggaBuatanIndonesia\n#DiIndonesiaAja\n#WonderfulIndonesia'""";
"2021-06-13 11:37:40,1404040269633363970,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/yD1XpgHtA0'""";
"2021-06-13 11:37:34,1404040244895223809,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/uQLKyOfaSy'""";
"2021-06-13 11:37:30,1404040225416904705,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/M9pCwiLJpK'""";
"2021-06-13 11:37:25,1404040206001393667,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/zO6zPKiiV1'""";
"2021-06-13 11:37:15,1404040163211157507,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/saoTmO2DmH'""";
"2021-06-13 11:37:10,1404040144462573570,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/5f8Pbv741c'""";
"2021-06-13 11:37:06,1404040125621833730,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/lryRcmDmYV'""";
"2021-06-13 11:37:01,1404040106613174275,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/dCAn7xQlxI'""";
"2021-06-13 11:36:57,1404040087453585415,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/MzTnpWo24Z'""";
